send_id,campaign_id,user_id,segment,channel,sent_at,delivered,opened_at,clicked_at,converted_order_id,conversion_type,revenue
d0ec8f8c,d5745f5e,b5ba1f7a,신규 탐색자,kakao,2026-01-25 17:05:00,True,,,,,
ba22651b,d5745f5e,213adaa4,신규 탐색자,kakao,2026-01-25 12:44:00,True,,,,,
0ce98729,d5745f5e,fe0049dd,신규 탐색자,kakao,2026-01-25 09:42:00,True,,,,,
27990529,d5745f5e,a389e0ef,신규 탐색자,kakao,2026-01-25 01:19:00,True,,,,,
a0e168fb,d5745f5e,b1d47697,신규 탐색자,kakao,2026-01-25 11:26:00,True,,,,,
8eab1f61,d5745f5e,5ce715ff,신규 탐색자,kakao,2026-01-25 11:41:00,True,,,,,
b9507d9d,d5745f5e,808513d2,신규 탐색자,kakao,2026-01-25 23:25:00,True,,,,,
abf09603,d5745f5e,4f2679bd,신규 탐색자,kakao,2026-01-25 00:27:00,True,,,,,
022d180d,d5745f5e,e91a4d99,신규 탐색자,kakao,2026-01-25 13:07:00,True,,,,,
793aee43,d5745f5e,9a591ddd,신규 탐색자,kakao,2026-01-25 12:36:00,True,,,,,
9f8a10fe,d5745f5e,b8d8f35d,신규 탐색자,kakao,2026-01-25 14:49:00,True,,,,,
a96ac815,d5745f5e,3d478ab7,신규 탐색자,kakao,2026-01-25 00:03:00,True,,,,,
e96fd155,d5745f5e,55af5c54,신규 탐색자,kakao,2026-01-25 20:51:00,True,,,,,
bf08317f,d5745f5e,f15e9139,신규 탐색자,kakao,2026-01-25 02:36:00,True,,,,,
e38b82bc,d5745f5e,617acb1f,신규 탐색자,kakao,2026-01-25 11:47:00,True,,,,,
7aa04928,d5745f5e,a7398fc0,신규 탐색자,kakao,2026-01-25 04:22:00,True,,,,,
bb368a25,d5745f5e,db31d9b3,신규 탐색자,kakao,2026-01-25 16:10:00,True,,,,,
3dea1fbc,d5745f5e,fe9e812b,신규 탐색자,kakao,2026-01-25 03:24:00,True,,,,,
ea188f81,d5745f5e,ef26da15,신규 탐색자,kakao,2026-01-25 06:19:00,True,,,,,
76b8b922,d5745f5e,e138d7e8,신규 탐색자,kakao,2026-01-25 01:58:00,True,,,,,
6086fb5c,d5745f5e,aafa2481,신규 탐색자,kakao,2026-01-25 01:38:00,True,,,,,
0b5d7a40,d5745f5e,26c78c4c,신규 탐색자,kakao,2026-01-25 12:05:00,True,,,,,
722ee18e,d5745f5e,145b1e43,신규 탐색자,kakao,2026-01-25 19:44:00,True,,,,,
8be8baa5,d5745f5e,ad68b53a,신규 탐색자,kakao,2026-01-25 05:40:00,True,,,,,
2a8028a2,d5745f5e,50d85e09,신규 탐색자,kakao,2026-01-25 07:39:00,True,,,,,
962e22cf,d5745f5e,8b45beed,신규 탐색자,kakao,2026-01-25 06:53:00,True,,,,,
75114b03,d5745f5e,17f2e785,신규 탐색자,kakao,2026-01-25 18:13:00,True,,,,,
915edb00,d5745f5e,02e9639d,신규 탐색자,kakao,2026-01-25 16:10:00,True,,,,,
71206a62,d5745f5e,96b5c784,신규 탐색자,kakao,2026-01-25 03:09:00,True,,,,,
06556998,d5745f5e,16586c5d,신규 탐색자,kakao,2026-01-25 23:52:00,True,,,,,
0d13b161,d5745f5e,8780d62b,신규 탐색자,kakao,2026-01-25 01:56:00,True,,,,,
f3dfc99f,d5745f5e,0f68629c,신규 탐색자,kakao,2026-01-25 21:02:00,True,,,,,
ca6b2b66,d5745f5e,d3de4288,신규 탐색자,kakao,2026-01-25 10:07:00,True,,,,,
6f62819c,d5745f5e,89a5ccc8,신규 탐색자,kakao,2026-01-25 14:35:00,True,,,,,
795cf600,d5745f5e,031e19c1,신규 탐색자,kakao,2026-01-25 09:41:00,True,,,,,
bb3fb97b,d5745f5e,4d9afb76,신규 탐색자,kakao,2026-01-25 18:15:00,True,,,,,
f5055205,d5745f5e,ff3a63fe,신규 탐색자,kakao,2026-01-25 21:23:00,True,,,,,
62656a88,d5745f5e,832282d4,신규 탐색자,kakao,2026-01-25 14:11:00,True,,,,,
7ee17b80,d5745f5e,f0a38451,신규 탐색자,kakao,2026-01-25 19:31:00,True,,,,,
2f1faa0c,d5745f5e,6c8b4a7b,신규 탐색자,kakao,2026-01-25 14:48:00,True,,,,,
34e69bcc,d5745f5e,b7ab9acb,신규 탐색자,kakao,2026-01-25 14:53:00,True,,,,,
a2e40264,d5745f5e,7eda0b5e,신규 탐색자,kakao,2026-01-25 15:25:00,True,,,,,
e95ef139,d5745f5e,8a6b723d,신규 탐색자,kakao,2026-01-25 04:22:00,True,,,,,
69bde4d7,d5745f5e,ef54af43,신규 탐색자,kakao,2026-01-25 02:51:00,True,,,,,
d1944c29,d5745f5e,bd14248a,신규 탐색자,kakao,2026-01-25 16:42:00,True,,,,,
3a404233,d5745f5e,67b70d87,신규 탐색자,kakao,2026-01-25 20:08:00,True,,,,,
97a13e4d,d5745f5e,8abe8913,신규 탐색자,kakao,2026-01-25 23:20:00,True,,,,,
ddf4fc73,d5745f5e,6d1fd3b4,신규 탐색자,kakao,2026-01-25 16:05:00,True,,,,,
f5aa1e6e,d5745f5e,cf6d1b07,신규 탐색자,kakao,2026-01-25 16:57:00,True,,,,,
56bce56e,d5745f5e,da4a7c83,신규 탐색자,kakao,2026-01-25 04:01:00,True,,,,,
188adbe4,d5745f5e,e7d05d4e,신규 탐색자,kakao,2026-01-25 19:46:00,True,,,,,
a413f4bc,d5745f5e,9a0126d8,신규 탐색자,kakao,2026-01-25 03:12:00,True,,,,,
79bf4ea4,d5745f5e,371d7da6,신규 탐색자,kakao,2026-01-25 15:18:00,True,,,,,
ed079bb5,d5745f5e,25035f6b,신규 탐색자,kakao,2026-01-25 05:43:00,True,,,,,
af0cb338,d5745f5e,17dccf43,신규 탐색자,kakao,2026-01-25 07:04:00,True,,,,,
998af3b4,d5745f5e,db095dd2,신규 탐색자,kakao,2026-01-25 19:48:00,True,,,,,
e8bc0419,d5745f5e,0aef7f6f,신규 탐색자,kakao,2026-01-25 10:57:00,True,,,,,
4f101069,d5745f5e,778820b1,신규 탐색자,kakao,2026-01-25 14:09:00,True,,,,,
9ea0c47b,d5745f5e,6776e052,신규 탐색자,kakao,2026-01-25 15:13:00,True,,,,,
5e8872f4,d5745f5e,22bfade3,신규 탐색자,kakao,2026-01-25 19:32:00,True,,,,,
175de908,d5745f5e,2f8102bd,신규 탐색자,kakao,2026-01-25 11:02:00,True,,,,,
51dc2700,d5745f5e,1b3ed25d,신규 탐색자,kakao,2026-01-25 12:10:00,True,,,,,
3a719f57,d5745f5e,025cd508,신규 탐색자,kakao,2026-01-25 08:43:00,True,,,,,
3c00d62d,80253057,b50dd263,브랜드 충성 고객,email,2026-03-24 01:40:00,True,,,,,
9fe5d714,80253057,48ebdb56,브랜드 충성 고객,email,2026-03-24 14:35:00,True,,,,,
b6cda73b,80253057,3c49d488,브랜드 충성 고객,email,2026-03-24 03:16:00,False,,,,,
99d2c1ee,80253057,974ebe03,브랜드 충성 고객,email,2026-03-24 20:54:00,True,,,,,
be5e90e7,80253057,42aff7f8,브랜드 충성 고객,email,2026-03-24 08:24:00,False,,,,,
7394ace5,80253057,8e66ec2b,브랜드 충성 고객,email,2026-03-24 18:09:00,True,,,,,
e5025e4d,80253057,8e47fb95,브랜드 충성 고객,email,2026-03-24 14:14:00,True,,,,,
f742e128,80253057,2b666027,브랜드 충성 고객,email,2026-03-24 01:18:00,True,2026-03-24 06:40:00,,,,
6106ae60,80253057,e007193f,브랜드 충성 고객,email,2026-03-24 23:02:00,True,2026-03-25 06:26:00,,,,
1b0bf7a2,80253057,781a2283,브랜드 충성 고객,email,2026-03-24 11:57:00,True,2026-03-24 12:45:00,2026-03-24 12:46:00,,,
038a8d5f,80253057,1fe0fd27,브랜드 충성 고객,email,2026-03-24 18:22:00,True,2026-03-25 03:30:00,2026-03-25 06:00:00,,,
bf4cbe43,80253057,1f93a463,브랜드 충성 고객,email,2026-03-24 09:37:00,True,2026-03-24 17:45:00,2026-03-24 17:49:00,,,
5706c17b,80253057,43acb578,브랜드 충성 고객,email,2026-03-24 07:45:00,True,2026-03-24 10:15:00,,,,
34582094,80253057,641828ad,브랜드 충성 고객,email,2026-03-24 08:25:00,True,,,,,
a796cc01,80253057,be7a127c,브랜드 충성 고객,email,2026-03-24 01:41:00,True,,,,,
c1df6716,80253057,034193b5,브랜드 충성 고객,email,2026-03-24 19:41:00,True,,,,,
58da2a40,80253057,c304f902,브랜드 충성 고객,email,2026-03-24 16:46:00,True,2026-03-24 16:48:00,2026-03-24 19:05:00,aa2e7318,direct,82109
4b1abdae,80253057,214e7aba,브랜드 충성 고객,email,2026-03-24 00:25:00,True,2026-03-24 02:14:00,2026-03-24 04:36:00,,,
04b7fda3,80253057,80a5bb31,브랜드 충성 고객,email,2026-03-24 21:12:00,True,2026-03-25 05:53:00,,,,
9168f007,80253057,4387c65b,브랜드 충성 고객,email,2026-03-24 13:52:00,True,2026-03-24 14:59:00,2026-03-24 15:12:00,,,
b3dd0582,80253057,a0770266,브랜드 충성 고객,email,2026-03-24 23:50:00,True,2026-03-25 06:16:00,,,,
ad1cf6dd,80253057,07fe4695,브랜드 충성 고객,email,2026-03-24 23:58:00,True,,,,,
0073aa25,80253057,b3031648,브랜드 충성 고객,email,2026-03-24 14:11:00,True,2026-03-24 18:10:00,,,,
6e79ce78,80253057,2c028514,브랜드 충성 고객,email,2026-03-24 03:21:00,True,,,,,
48636e44,80253057,c797ec6a,브랜드 충성 고객,email,2026-03-24 08:45:00,True,,,,,
932b4995,80253057,11429854,브랜드 충성 고객,email,2026-03-24 21:27:00,True,,,,,
5e356a25,80253057,fc138aa1,브랜드 충성 고객,email,2026-03-24 08:18:00,True,,,,,
24356f4d,80253057,42feacd9,브랜드 충성 고객,email,2026-03-24 06:05:00,True,2026-03-24 10:33:00,,,,
2abbbea5,80253057,987254ba,브랜드 충성 고객,email,2026-03-24 23:12:00,True,,,,,
f93a08d1,80253057,498063a6,브랜드 충성 고객,email,2026-03-24 10:12:00,True,2026-03-24 14:18:00,,,,
9b7270dd,80253057,6fbc6b44,브랜드 충성 고객,email,2026-03-24 20:58:00,True,,,,,
98ffad3e,80253057,b668d562,브랜드 충성 고객,email,2026-03-24 17:30:00,True,2026-03-24 17:38:00,,,,
585078c7,80253057,1fdce053,브랜드 충성 고객,email,2026-03-24 13:46:00,True,,,,,
e1c52ae5,80253057,a0e5997e,브랜드 충성 고객,email,2026-03-24 06:25:00,True,2026-03-24 09:22:00,2026-03-24 09:29:00,,,
af5a424d,80253057,a065d66c,브랜드 충성 고객,email,2026-03-24 03:06:00,True,2026-03-24 05:33:00,,,,
92129af5,80253057,e7428897,브랜드 충성 고객,email,2026-03-24 00:02:00,True,,,,,
b545c65b,80253057,cfa10ce6,브랜드 충성 고객,email,2026-03-24 01:44:00,True,2026-03-24 07:58:00,2026-03-24 10:15:00,2a94f153,direct,117746
c5399373,80253057,b7b23bd5,브랜드 충성 고객,email,2026-03-24 21:04:00,True,,,,,
2ee05a05,80253057,95972261,브랜드 충성 고객,email,2026-03-24 22:24:00,True,2026-03-25 00:20:00,2026-03-25 03:03:00,,,
76a80322,80253057,6431c838,브랜드 충성 고객,email,2026-03-24 02:52:00,True,,,,,
b1e55509,80253057,4b3f74b8,브랜드 충성 고객,email,2026-03-24 15:06:00,True,,,,,
445082a7,80253057,cc491b60,브랜드 충성 고객,email,2026-03-24 20:13:00,True,2026-03-25 00:42:00,2026-03-25 01:48:00,1ae42b39,direct,95640
5f8e0fcf,80253057,ef641a2c,브랜드 충성 고객,email,2026-03-24 09:03:00,True,2026-03-24 14:33:00,,,,
a365488b,80253057,1762539b,브랜드 충성 고객,email,2026-03-24 19:32:00,True,2026-03-24 20:05:00,,,,
24fd36df,80253057,8fa76c2e,브랜드 충성 고객,email,2026-03-24 00:27:00,True,2026-03-24 08:29:00,,,,
1362edc4,80253057,ed93b2fb,브랜드 충성 고객,email,2026-03-24 17:36:00,True,,,,,
7a07fd06,80253057,a42fccae,브랜드 충성 고객,email,2026-03-24 02:36:00,True,2026-03-24 02:39:00,,,,
5020531e,80253057,8e3af5b8,브랜드 충성 고객,email,2026-03-24 09:48:00,True,2026-03-24 15:46:00,,,,
b05dad24,80253057,75f57083,브랜드 충성 고객,email,2026-03-24 15:44:00,True,2026-03-25 00:12:00,,,,
7942f63d,80253057,de10fd1e,브랜드 충성 고객,email,2026-03-24 16:16:00,True,2026-03-24 19:57:00,,,,
fe1c8ef1,80253057,ff2c0c9d,브랜드 충성 고객,email,2026-03-24 07:31:00,True,,,,,
2ff90819,80253057,22febf27,브랜드 충성 고객,email,2026-03-24 02:31:00,True,,,,,
cf1227aa,80253057,61d53f60,브랜드 충성 고객,email,2026-03-24 03:40:00,True,2026-03-24 10:26:00,,,,
7f557364,80253057,6840b2de,브랜드 충성 고객,email,2026-03-24 23:05:00,True,,,,,
9b74b77e,80253057,921063fe,브랜드 충성 고객,email,2026-03-24 11:13:00,True,2026-03-24 20:33:00,,,,
1d93af18,80253057,5a55adee,브랜드 충성 고객,email,2026-03-24 12:56:00,True,,,,,
e3bd46fc,80253057,d81d97d9,브랜드 충성 고객,email,2026-03-24 04:34:00,True,,,,,
ee8bf5b6,80253057,02a9ef3e,브랜드 충성 고객,email,2026-03-24 19:41:00,True,,,,,
e2becbcc,80253057,1c202931,브랜드 충성 고객,email,2026-03-24 16:09:00,True,2026-03-25 01:38:00,,,,
1c1dc6f5,80253057,a967679c,브랜드 충성 고객,email,2026-03-24 05:29:00,True,,,,,
cd5447dc,80253057,aa789cf7,브랜드 충성 고객,email,2026-03-24 18:14:00,True,2026-03-24 22:19:00,,,,
7a7cabff,80253057,9bd18e4c,브랜드 충성 고객,email,2026-03-24 08:19:00,True,,,,,
72c9d851,80253057,77a85342,브랜드 충성 고객,email,2026-03-24 19:09:00,True,,,,,
e05a4a24,80253057,cdcc4b65,브랜드 충성 고객,email,2026-03-24 23:20:00,True,2026-03-25 03:23:00,,,,
071b7bf6,80253057,64df3cf2,브랜드 충성 고객,email,2026-03-24 06:16:00,False,,,,,
341bde06,80253057,89be495b,브랜드 충성 고객,email,2026-03-24 23:06:00,True,,,,,
507d9361,80253057,09b2e8e9,브랜드 충성 고객,email,2026-03-24 06:24:00,True,2026-03-24 11:35:00,,,,
77cc2e02,80253057,9968a982,브랜드 충성 고객,email,2026-03-24 13:17:00,True,,,,,
9312b48a,80253057,757e0472,브랜드 충성 고객,email,2026-03-24 03:17:00,True,2026-03-24 03:53:00,2026-03-24 05:45:00,,,
5da2730b,80253057,20eed260,브랜드 충성 고객,email,2026-03-24 22:14:00,True,,,,,
bf75a7bd,80253057,65f5ae89,브랜드 충성 고객,email,2026-03-24 14:01:00,True,,,,,
ed44a42f,80253057,3394c7f7,브랜드 충성 고객,email,2026-03-24 12:00:00,True,,,,,
16704840,80253057,01c37b53,브랜드 충성 고객,email,2026-03-24 13:44:00,True,,,,,
56fee954,80253057,98c5b4aa,브랜드 충성 고객,email,2026-03-24 13:54:00,True,,,,,
85d3cf67,80253057,fc7e45c8,브랜드 충성 고객,email,2026-03-24 20:44:00,True,2026-03-24 23:51:00,,,,
e6f4ad21,80253057,a99d7068,브랜드 충성 고객,email,2026-03-24 14:27:00,True,,,,,
ebfa3e09,80253057,dc753350,브랜드 충성 고객,email,2026-03-24 03:57:00,True,,,,,
0241cad0,80253057,091c4382,브랜드 충성 고객,email,2026-03-24 22:45:00,True,2026-03-25 06:00:00,,,,
633b5811,80253057,00dc6af3,브랜드 충성 고객,email,2026-03-24 00:39:00,True,2026-03-24 03:48:00,,,,
6721bd5d,80253057,bbee8922,브랜드 충성 고객,email,2026-03-24 10:49:00,True,,,,,
17ef6515,80253057,e4f0ab22,브랜드 충성 고객,email,2026-03-24 03:02:00,True,2026-03-24 06:28:00,,,,
2c834f77,e9ccbc39,b5ba1f7a,신규 탐색자,sms,2026-05-12 16:01:00,True,,,,,
086fa1d1,e9ccbc39,e7d05d4e,신규 탐색자,sms,2026-05-12 11:33:00,True,,,,,
1a142dd7,e9ccbc39,c69919e7,신규 탐색자,sms,2026-05-12 23:29:00,True,,,,,
185b89d2,e9ccbc39,7eda0b5e,신규 탐색자,sms,2026-05-12 21:11:00,True,,,,,
1c61d7d6,e9ccbc39,66b1828a,신규 탐색자,sms,2026-05-12 03:46:00,False,,,,,
9dc3327c,e9ccbc39,4f8ebdf8,신규 탐색자,sms,2026-05-12 11:40:00,True,,,,,
c90552df,e9ccbc39,25e7f1c0,신규 탐색자,sms,2026-05-12 08:24:00,True,,,,,
d25ad1e8,e9ccbc39,cf6d1b07,신규 탐색자,sms,2026-05-12 00:04:00,True,,,,,
b9de470f,e9ccbc39,8abe8913,신규 탐색자,sms,2026-05-12 13:40:00,True,,,,,
69ba4134,e9ccbc39,c5681f76,신규 탐색자,sms,2026-05-12 11:37:00,True,,,,,
8e9c332b,e9ccbc39,808513d2,신규 탐색자,sms,2026-05-12 07:19:00,True,,,,,
da4af706,e9ccbc39,6958b329,신규 탐색자,sms,2026-05-12 16:14:00,False,,,,,
4c091b4e,e9ccbc39,d85ebf16,신규 탐색자,sms,2026-05-12 12:29:00,True,,,,,
d96b5c7b,e9ccbc39,bdcc8447,신규 탐색자,sms,2026-05-12 04:59:00,True,,,,,
ed8ff421,e9ccbc39,139d5290,신규 탐색자,sms,2026-05-12 20:12:00,True,,,,,
286b9d79,e9ccbc39,8a6b723d,신규 탐색자,sms,2026-05-12 17:46:00,True,,,,,
a6f96b2a,e9ccbc39,832282d4,신규 탐색자,sms,2026-05-12 04:22:00,True,,,,,
03292b4a,e9ccbc39,937478b1,신규 탐색자,sms,2026-05-12 13:29:00,False,,,,,
4feeb30b,e9ccbc39,8b44435b,신규 탐색자,sms,2026-05-12 17:41:00,True,,,,,
317394f4,e9ccbc39,df457c54,신규 탐색자,sms,2026-05-12 15:22:00,True,,,,,
af7a34dc,e9ccbc39,a52cecdd,신규 탐색자,sms,2026-05-12 07:17:00,True,,,,,
1d4b0c3d,e9ccbc39,ad68b53a,신규 탐색자,sms,2026-05-12 21:16:00,False,,,,,
946a289c,e9ccbc39,501330ef,신규 탐색자,sms,2026-05-12 21:11:00,True,,,,,
66a48a4b,e9ccbc39,67e2c901,신규 탐색자,sms,2026-05-12 23:51:00,True,,,,,
d5f1accf,e9ccbc39,a7398fc0,신규 탐색자,sms,2026-05-12 07:41:00,True,,,,,
0e1577dd,e9ccbc39,dbf256e0,신규 탐색자,sms,2026-05-12 15:31:00,True,,,,,
cb606811,e9ccbc39,be7fe224,신규 탐색자,sms,2026-05-12 20:05:00,True,,,,,
f0ca8f32,e9ccbc39,ab28974f,신규 탐색자,sms,2026-05-12 11:09:00,True,,,,,
5f7ff1b1,e9ccbc39,a80c6f47,신규 탐색자,sms,2026-05-12 12:03:00,True,,,,,
ce470c67,e9ccbc39,2f8102bd,신규 탐색자,sms,2026-05-12 18:57:00,True,,,,,
b4141022,e9ccbc39,9a591ddd,신규 탐색자,sms,2026-05-12 04:33:00,True,,,,,
050cd25f,e9ccbc39,8f159934,신규 탐색자,sms,2026-05-12 20:37:00,True,,,7a99e755,attributed,32528
47c1c207,e9ccbc39,0ea68cf4,신규 탐색자,sms,2026-05-12 00:13:00,True,,,,,
c510ee2a,e9ccbc39,e138d7e8,신규 탐색자,sms,2026-05-12 20:18:00,True,,,,,
f0a0801c,e9ccbc39,f0df768b,신규 탐색자,sms,2026-05-12 03:37:00,True,,,,,
f0317e42,e9ccbc39,96b5c784,신규 탐색자,sms,2026-05-12 07:11:00,True,,,,,
e3797d99,e9ccbc39,b7ab9acb,신규 탐색자,sms,2026-05-12 11:50:00,True,,,,,
acbb8c66,e9ccbc39,ef515092,신규 탐색자,sms,2026-05-12 12:50:00,True,,,f1fabba1,attributed,53228
91a015e9,e9ccbc39,b8d8f35d,신규 탐색자,sms,2026-05-12 19:57:00,True,,,,,
677e6c75,e9ccbc39,6c11f8c8,신규 탐색자,sms,2026-05-12 02:42:00,True,,,,,
792713a2,e9ccbc39,ff3a63fe,신규 탐색자,sms,2026-05-12 17:50:00,True,,,,,
7e321e2a,e9ccbc39,b1d47697,신규 탐색자,sms,2026-05-12 09:12:00,True,,,,,
1b0decc1,e9ccbc39,617acb1f,신규 탐색자,sms,2026-05-12 06:33:00,True,,,,,
33cc2eee,e9ccbc39,4d9afb76,신규 탐색자,sms,2026-05-12 14:42:00,True,,,,,
3f7d482a,e9ccbc39,340d29ff,신규 탐색자,sms,2026-05-12 17:07:00,True,,,,,
6ca55409,e9ccbc39,35f95977,신규 탐색자,sms,2026-05-12 07:52:00,True,,,,,
2f7010d5,e9ccbc39,67b70d87,신규 탐색자,sms,2026-05-12 15:35:00,True,,,,,
18c2b7d3,e9ccbc39,07934ca0,신규 탐색자,sms,2026-05-12 14:57:00,True,,,,,
d11948bd,e9ccbc39,02ed86a8,신규 탐색자,sms,2026-05-12 15:15:00,True,,,,,
331e6ea5,e9ccbc39,3e989c29,신규 탐색자,sms,2026-05-12 17:38:00,True,,,,,
ef5d7808,e9ccbc39,886e2268,신규 탐색자,sms,2026-05-12 00:10:00,True,,,,,
4994fffc,e9ccbc39,d0b17d0d,신규 탐색자,sms,2026-05-12 14:44:00,True,,,,,
4976faea,e9ccbc39,65692f01,신규 탐색자,sms,2026-05-12 21:18:00,True,,,,,
9cb70aa3,e9ccbc39,cdd67c54,신규 탐색자,sms,2026-05-12 11:27:00,True,,,,,
f7f3b7c3,e9ccbc39,da4a7c83,신규 탐색자,sms,2026-05-12 21:04:00,True,,,,,
a01f3892,e9ccbc39,02e9639d,신규 탐색자,sms,2026-05-12 11:40:00,True,,,,,
b6bdd8e0,e9ccbc39,44616cc4,신규 탐색자,sms,2026-05-12 00:39:00,True,,,,,
8cd18bd0,e9ccbc39,0cb0576f,신규 탐색자,sms,2026-05-12 23:59:00,False,,,,,
6498a937,e9ccbc39,50d85e09,신규 탐색자,sms,2026-05-12 03:32:00,True,,,,,
cfbe1cce,e9ccbc39,ef26da15,신규 탐색자,sms,2026-05-12 04:02:00,True,,,,,
d8dcb5d0,e9ccbc39,8d49ee1d,신규 탐색자,sms,2026-05-12 13:40:00,True,,,,,
408df586,e9ccbc39,22cc0d4a,신규 탐색자,sms,2026-05-12 03:55:00,True,,,,,
28d525c0,e9ccbc39,f3745795,신규 탐색자,sms,2026-05-12 10:30:00,True,,,,,
c080d783,e9ccbc39,583ff4f3,신규 탐색자,sms,2026-05-12 17:49:00,True,,,,,
ad668ed7,e9ccbc39,7a1c50da,신규 탐색자,sms,2026-05-12 09:27:00,True,,,,,
77617e4c,e9ccbc39,f15e9139,신규 탐색자,sms,2026-05-12 08:35:00,True,,,,,
1e398b76,e9ccbc39,8fd517a1,신규 탐색자,sms,2026-05-12 09:18:00,True,,,,,
5315e5be,e9ccbc39,dbd30716,신규 탐색자,sms,2026-05-12 15:25:00,True,,,,,
7b64c268,e9ccbc39,77124b4a,신규 탐색자,sms,2026-05-12 08:55:00,True,,,,,
80b7500b,e9ccbc39,025cd508,신규 탐색자,sms,2026-05-12 06:41:00,True,,,,,
e61c63b3,e9ccbc39,0d3912ab,신규 탐색자,sms,2026-05-12 03:21:00,True,,,,,
d601f821,e9ccbc39,f0a38451,신규 탐색자,sms,2026-05-12 22:19:00,True,,,,,
3ab99910,e9ccbc39,9a0126d8,신규 탐색자,sms,2026-05-12 20:05:00,True,,,,,
7241e089,e9ccbc39,98c88f16,신규 탐색자,sms,2026-05-12 01:25:00,True,,,,,
399dc84f,e9ccbc39,8780d62b,신규 탐색자,sms,2026-05-12 12:34:00,True,,,,,
1006be9d,e9ccbc39,6776e052,신규 탐색자,sms,2026-05-12 12:19:00,True,,,,,
7b6f2e4e,e9ccbc39,fe0049dd,신규 탐색자,sms,2026-05-12 01:12:00,True,,,,,
62f3da01,e9ccbc39,145b1e43,신규 탐색자,sms,2026-05-12 15:38:00,True,,,,,
47ecab81,e9ccbc39,dd27e879,신규 탐색자,sms,2026-05-12 01:50:00,True,,,6993d04d,attributed,44510
20b7754c,e9ccbc39,3d478ab7,신규 탐색자,sms,2026-05-12 17:39:00,True,,,,,
4a8c0845,e9ccbc39,6c8b4a7b,신규 탐색자,sms,2026-05-12 04:40:00,True,,,,,
31315230,e9ccbc39,22bfade3,신규 탐색자,sms,2026-05-12 22:38:00,True,,,,,
2480f44c,e9ccbc39,8b45beed,신규 탐색자,sms,2026-05-12 02:13:00,True,,,,,
ad814f0f,e9ccbc39,031e19c1,신규 탐색자,sms,2026-05-12 20:29:00,True,,,,,
bcbfd917,e9ccbc39,b840d79e,신규 탐색자,sms,2026-05-12 05:06:00,True,,,,,
4cea7e80,e9ccbc39,ed1fc702,신규 탐색자,sms,2026-05-12 01:26:00,True,,,,,
381a956a,e9ccbc39,efe349fb,신규 탐색자,sms,2026-05-12 20:00:00,True,,,,,
b63b3192,e9ccbc39,6d1fd3b4,신규 탐색자,sms,2026-05-12 04:50:00,True,,,,,
325a1e95,e9ccbc39,f2bf00e3,신규 탐색자,sms,2026-05-12 22:16:00,True,,,,,
26ec2e76,e9ccbc39,899d7dc9,신규 탐색자,sms,2026-05-12 05:26:00,True,,,,,
f8c3dd3f,e9ccbc39,1ced877b,신규 탐색자,sms,2026-05-12 00:27:00,True,,,,,
a278cb4a,e9ccbc39,fe9e812b,신규 탐색자,sms,2026-05-12 18:59:00,True,,,,,
08888254,e9ccbc39,17dccf43,신규 탐색자,sms,2026-05-12 15:36:00,True,,,,,
eee7d7c2,e9ccbc39,57a63664,신규 탐색자,sms,2026-05-12 03:49:00,True,,,,,
0c103a96,e9ccbc39,ed0d9f23,신규 탐색자,sms,2026-05-12 18:44:00,True,,,,,
54575a68,e9ccbc39,970a1b0d,신규 탐색자,sms,2026-05-12 14:04:00,True,,,,,
b622670b,e9ccbc39,6934c72a,신규 탐색자,sms,2026-05-12 12:38:00,True,,,,,
2f682021,e9ccbc39,8a78c6ef,신규 탐색자,sms,2026-05-12 21:09:00,True,,,,,
e9682fb9,e9ccbc39,25035f6b,신규 탐색자,sms,2026-05-12 13:35:00,True,,,,,
6c3431ff,e9ccbc39,3cf8635f,신규 탐색자,sms,2026-05-12 20:30:00,True,,,,,
3b744469,e9ccbc39,bb6ca4b3,신규 탐색자,sms,2026-05-12 04:40:00,True,,,,,
96b8c985,e9ccbc39,d98650dc,신규 탐색자,sms,2026-05-12 00:00:00,True,,,,,
d45203f9,e9ccbc39,ef54af43,신규 탐색자,sms,2026-05-12 03:54:00,True,,,,,
b950d08a,e9ccbc39,c4fa33ed,신규 탐색자,sms,2026-05-12 03:08:00,True,,,,,
62b5babf,e9ccbc39,529d77e5,신규 탐색자,sms,2026-05-12 08:46:00,True,,,,,
90fad9ed,e9ccbc39,db31d9b3,신규 탐색자,sms,2026-05-12 14:46:00,True,,,,,
1a34fc7e,e9ccbc39,0f68629c,신규 탐색자,sms,2026-05-12 01:23:00,True,,,,,
510a3915,2df23a68,4dfdb9a5,휴면 고객,kakao,2026-02-22 09:40:00,True,,,,,
39c4c962,2df23a68,9a68ccc1,휴면 고객,kakao,2026-02-22 15:29:00,True,,,,,
c5bd19bb,2df23a68,154b3e09,휴면 고객,kakao,2026-02-22 08:58:00,False,,,,,
58c56631,2df23a68,b1356b27,휴면 고객,kakao,2026-02-22 22:02:00,True,,,,,
cb71466c,2df23a68,36ca8565,휴면 고객,kakao,2026-02-22 00:56:00,True,,,,,
f693051f,2df23a68,4ab8326c,휴면 고객,kakao,2026-02-22 19:05:00,True,,,,,
90ca566f,2df23a68,9b9831f3,휴면 고객,kakao,2026-02-22 09:46:00,True,,,,,
55931e1c,2df23a68,0f83b2ce,휴면 고객,kakao,2026-02-22 15:38:00,True,,,,,
